scheme,date,nav
SBI_Bluechip,2015-08-28,121.688
SBI_Bluechip,2015-08-31,121.7255
SBI_Bluechip,2015-09-01,121.8545
SBI_Bluechip,2015-09-02,121.8592
SBI_Bluechip,2015-09-03,121.8344
SBI_Bluechip,2015-09-04,121.7976
SBI_Bluechip,2015-09-07,121.7402
SBI_Bluechip,2015-09-08,121.8281
SBI_Bluechip,2015-09-09,121.8833
SBI_Bluechip,2015-09-10,121.8109
SBI_Bluechip,2015-09-11,121.8402
SBI_Bluechip,2015-09-14,121.9531
SBI_Bluechip,2015-09-15,121.9858
SBI_Bluechip,2015-09-16,121.9789
SBI_Bluechip,2015-09-18,122.2648
SBI_Bluechip,2015-09-21,122.338
SBI_Bluechip,2015-09-22,122.3174
SBI_Bluechip,2015-09-23,122.3206
SBI_Bluechip,2015-09-24,122.3672
SBI_Bluechip,2015-09-28,122.4558
SBI_Bluechip,2015-09-29,123.1053
SBI_Bluechip,2015-09-30,123.4889
SBI_Bluechip,2015-10-01,123.4236
SBI_Bluechip,2015-10-05,123.7102
SBI_Bluechip,2015-10-06,123.7049
SBI_Bluechip,2015-10-07,123.6703
SBI_Bluechip,2015-10-08,123.7508
SBI_Bluechip,2015-10-09,123.8076
SBI_Bluechip,2015-10-12,123.7532
SBI_Bluechip,2015-10-13,123.7951
SBI_Bluechip,2015-10-14,123.8612
SBI_Bluechip,2015-10-15,123.9272
SBI_Bluechip,2015-10-16,123.9423
SBI_Bluechip,2015-10-19,124.0158
SBI_Bluechip,2015-10-20,124.0561
SBI_Bluechip,2015-10-21,124.0459
SBI_Bluechip,2015-10-23,124.1065
SBI_Bluechip,2015-10-26,124.0884
SBI_Bluechip,2015-10-27,124.1443
SBI_Bluechip,2015-10-28,124.2162
SBI_Bluechip,2015-10-29,124.1596
SBI_Bluechip,2015-10-30,124.1571
SBI_Bluechip,2015-11-02,124.2771
SBI_Bluechip,2015-11-03,124.2894
SBI_Bluechip,2015-11-04,124.2333
SBI_Bluechip,2015-11-05,124.1902
SBI_Bluechip,2015-11-06,124.1927
SBI_Bluechip,2015-11-09,124.1346
SBI_Bluechip,2015-11-10,124.236
SBI_Bluechip,2015-11-13,124.4146
SBI_Bluechip,2015-11-16,124.5039
SBI_Bluechip,2015-11-17,124.471
SBI_Bluechip,2015-11-18,124.4731
SBI_Bluechip,2015-11-19,124.5005
SBI_Bluechip,2015-11-20,124.4288
SBI_Bluechip,2015-11-23,124.4523
SBI_Bluechip,2015-11-24,124.5215
SBI_Bluechip,2015-11-26,124.5172
SBI_Bluechip,2015-11-27,124.423
SBI_Bluechip,2015-11-30,124.4419
SBI_Bluechip,2015-12-01,124.6288
SBI_Bluechip,2015-12-02,124.6293
SBI_Bluechip,2015-12-03,124.7928
SBI_Bluechip,2015-12-04,124.672
SBI_Bluechip,2015-12-07,124.7185
SBI_Bluechip,2015-12-08,124.6356
SBI_Bluechip,2015-12-09,124.6578
SBI_Bluechip,2015-12-10,124.6787
SBI_Bluechip,2015-12-11,124.7011
SBI_Bluechip,2015-12-14,124.6657
SBI_Bluechip,2015-12-15,124.6736
SBI_Bluechip,2015-12-16,124.852
SBI_Bluechip,2015-12-17,124.9378
SBI_Bluechip,2015-12-18,124.8784
SBI_Bluechip,2015-12-21,124.826
SBI_Bluechip,2015-12-22,124.8958
SBI_Bluechip,2015-12-23,125.0151
SBI_Bluechip,2015-12-28,125.1004
SBI_Bluechip,2015-12-29,125.097
SBI_Bluechip,2015-12-30,125.18
SBI_Bluechip,2015-12-31,125.202
SBI_Bluechip,2016-01-01,125.3359
SBI_Bluechip,2016-01-04,125.4695
SBI_Bluechip,2016-01-05,125.538
SBI_Bluechip,2016-01-06,125.5842
SBI_Bluechip,2016-01-07,125.6648
SBI_Bluechip,2016-01-08,125.7146
SBI_Bluechip,2016-01-11,125.7259
SBI_Bluechip,2016-01-12,125.6591
SBI_Bluechip,2016-01-13,125.6079
SBI_Bluechip,2016-01-14,125.5527
SBI_Bluechip,2016-01-15,125.4498
SBI_Bluechip,2016-01-18,125.4931
SBI_Bluechip,2016-01-19,125.6369
SBI_Bluechip,2016-01-20,125.7354
SBI_Bluechip,2016-01-21,125.8865
SBI_Bluechip,2016-01-22,125.8176
SBI_Bluechip,2016-01-25,125.8071
SBI_Bluechip,2016-01-27,125.8925
SBI_Bluechip,2016-01-28,125.8512
SBI_Bluechip,2016-01-29,125.9632
SBI_Bluechip,2016-02-01,125.9933
SBI_Bluechip,2016-02-02,125.809
SBI_Bluechip,2016-02-03,125.7466
SBI_Bluechip,2016-02-04,125.8428
SBI_Bluechip,2016-02-05,125.9207
SBI_Bluechip,2016-02-08,125.9596
SBI_Bluechip,2016-02-09,125.937
SBI_Bluechip,2016-02-10,125.9592
SBI_Bluechip,2016-02-11,125.9517
SBI_Bluechip,2016-02-12,125.9254
SBI_Bluechip,2016-02-15,125.8746
SBI_Bluechip,2016-02-16,125.7149
SBI_Bluechip,2016-02-17,125.6237
SBI_Bluechip,2016-02-18,125.6948
SBI_Bluechip,2016-02-22,125.6262
SBI_Bluechip,2016-02-23,125.3408
SBI_Bluechip,2016-02-24,125.2591
SBI_Bluechip,2016-02-25,124.949
SBI_Bluechip,2016-02-26,125.1214
SBI_Bluechip,2016-02-29,126.2203
SBI_Bluechip,2016-03-01,126.3215
SBI_Bluechip,2016-03-02,126.329
SBI_Bluechip,2016-03-03,126.2671
SBI_Bluechip,2016-03-04,126.4923
SBI_Bluechip,2016-03-08,126.6189
SBI_Bluechip,2016-03-09,126.6695
SBI_Bluechip,2016-03-10,126.723
SBI_Bluechip,2016-03-11,126.7653
SBI_Bluechip,2016-03-14,127.0352
SBI_Bluechip,2016-03-15,127.1887
SBI_Bluechip,2016-03-16,127.3719
SBI_Bluechip,2016-03-17,127.7124
SBI_Bluechip,2016-03-18,127.7673
SBI_Bluechip,2016-03-21,128.0543
SBI_Bluechip,2016-03-22,128.0579
SBI_Bluechip,2016-03-23,128.0675
SBI_Bluechip,2016-03-28,128.3103
SBI_Bluechip,2016-03-29,128.2341
SBI_Bluechip,2016-03-30,128.2653
SBI_Bluechip,2016-03-31,128.5789
SBI_Bluechip,2016-04-04,129.038
SBI_Bluechip,2016-04-05,129.0831
SBI_Bluechip,2016-04-06,129.1903
SBI_Bluechip,2016-04-07,129.3494
SBI_Bluechip,2016-04-11,129.6038
SBI_Bluechip,2016-04-12,129.6858
SBI_Bluechip,2016-04-13,129.5595
SBI_Bluechip,2016-04-18,129.752
SBI_Bluechip,2016-04-20,129.7601
SBI_Bluechip,2016-04-21,129.6356
SBI_Bluechip,2016-04-22,129.7155
SBI_Bluechip,2016-04-25,129.7723
SBI_Bluechip,2016-04-26,129.7797
SBI_Bluechip,2016-04-27,129.7993
SBI_Bluechip,2016-04-28,129.8405
SBI_Bluechip,2016-04-29,129.9119
SBI_Bluechip,2016-05-02,129.9765
SBI_Bluechip,2016-05-03,129.9719
SBI_Bluechip,2016-05-04,130.0353
SBI_Bluechip,2016-05-05,130.0702
SBI_Bluechip,2016-05-06,130.0972
SBI_Bluechip,2016-05-09,130.2163
SBI_Bluechip,2016-05-10,130.2617
SBI_Bluechip,2016-05-11,130.3016
SBI_Bluechip,2016-05-12,130.371
SBI_Bluechip,2016-05-13,130.3528
SBI_Bluechip,2016-05-16,130.426
SBI_Bluechip,2016-05-17,130.4413
SBI_Bluechip,2016-05-18,130.4225
SBI_Bluechip,2016-05-19,130.4821
SBI_Bluechip,2016-05-20,130.4614
SBI_Bluechip,2016-05-23,130.5755
SBI_Bluechip,2016-05-24,130.6043
SBI_Bluechip,2016-05-25,130.6325
SBI_Bluechip,2016-05-26,130.6326
SBI_Bluechip,2016-05-27,130.6615
SBI_Bluechip,2016-05-30,130.7441
SBI_Bluechip,2016-05-31,130.7549
SBI_Bluechip,2016-06-01,130.7344
SBI_Bluechip,2016-06-02,130.7746
SBI_Bluechip,2016-06-03,130.8097
SBI_Bluechip,2016-06-06,130.9418
SBI_Bluechip,2016-06-07,130.9498
SBI_Bluechip,2016-06-08,130.9713
SBI_Bluechip,2016-06-09,131.006
SBI_Bluechip,2016-06-10,131.0328
SBI_Bluechip,2016-06-13,131.0126
SBI_Bluechip,2016-06-14,131.0472
SBI_Bluechip,2016-06-15,131.088
SBI_Bluechip,2016-06-16,131.1648
SBI_Bluechip,2016-06-17,131.1983
SBI_Bluechip,2016-06-20,131.2455
SBI_Bluechip,2016-06-21,131.3168
SBI_Bluechip,2016-06-22,131.4024
SBI_Bluechip,2016-06-23,131.4681
SBI_Bluechip,2016-06-24,131.4875
SBI_Bluechip,2016-06-27,131.6653
SBI_Bluechip,2016-06-28,131.7077
SBI_Bluechip,2016-06-29,131.8008
SBI_Bluechip,2016-06-30,131.8646
SBI_Bluechip,2016-07-01,132.0459
SBI_Bluechip,2016-07-04,132.1492
SBI_Bluechip,2016-07-05,132.3858
SBI_Bluechip,2016-07-07,132.5112
SBI_Bluechip,2016-07-08,132.5679
SBI_Bluechip,2016-07-11,132.6835
SBI_Bluechip,2016-07-12,133.0156
SBI_Bluechip,2016-07-13,133.3212
SBI_Bluechip,2016-07-14,133.3927
SBI_Bluechip,2016-07-15,133.4658
SBI_Bluechip,2016-07-18,133.4825
SBI_Bluechip,2016-07-19,133.6134
SBI_Bluechip,2016-07-20,133.7495
SBI_Bluechip,2016-07-21,133.8544
SBI_Bluechip,2016-07-22,133.9622
SBI_Bluechip,2016-07-25,134.0989
SBI_Bluechip,2016-07-26,134.1531
SBI_Bluechip,2016-07-27,134.1788
SBI_Bluechip,2016-07-28,134.5985
SBI_Bluechip,2016-07-29,134.7325
SBI_Bluechip,2016-08-01,134.9712
SBI_Bluechip,2016-08-02,134.8488
SBI_Bluechip,2016-08-03,134.7377
SBI_Bluechip,2016-08-04,134.8655
SBI_Bluechip,2016-08-05,134.9377
SBI_Bluechip,2016-08-08,135.0387
SBI_Bluechip,2016-08-09,135.3606
SBI_Bluechip,2016-08-10,135.5838
SBI_Bluechip,2016-08-11,135.8291
SBI_Bluechip,2016-08-12,135.8182
SBI_Bluechip,2016-08-16,135.8902
SBI_Bluechip,2016-08-18,135.7343
SBI_Bluechip,2016-08-19,135.8687
SBI_Bluechip,2016-08-22,135.7183
SBI_Bluechip,2016-08-23,135.7506
SBI_Bluechip,2016-08-24,135.9112
SBI_Bluechip,2016-08-25,136.0296
SBI_Bluechip,2016-08-26,136.0743
SBI_Bluechip,2016-08-29,136.2205
SBI_Bluechip,2016-08-30,136.312
SBI_Bluechip,2016-08-31,136.3515
SBI_Bluechip,2016-09-01,136.3584
SBI_Bluechip,2016-09-02,136.3517
SBI_Bluechip,2016-09-06,136.541
SBI_Bluechip,2016-09-07,136.7979
SBI_Bluechip,2016-09-08,136.8589
SBI_Bluechip,2016-09-09,136.9063
SBI_Bluechip,2016-09-12,136.85
SBI_Bluechip,2016-09-14,136.8219
SBI_Bluechip,2016-09-15,136.8926
SBI_Bluechip,2016-09-16,136.971
SBI_Bluechip,2016-09-19,137.0139
SBI_Bluechip,2016-09-20,136.9986
SBI_Bluechip,2016-09-21,137.097
SBI_Bluechip,2016-09-22,137.4241
SBI_Bluechip,2016-09-23,137.5601
SBI_Bluechip,2016-09-26,137.8324
SBI_Bluechip,2016-09-27,137.947
SBI_Bluechip,2016-09-28,138.0284
SBI_Bluechip,2016-09-29,137.7307
SBI_Bluechip,2016-09-30,137.8665
SBI_Bluechip,2016-10-03,138.2415
SBI_Bluechip,2016-10-04,138.5007
SBI_Bluechip,2016-10-05,138.9268
SBI_Bluechip,2016-10-06,138.8924
SBI_Bluechip,2016-10-07,138.7764
SBI_Bluechip,2016-10-10,139.0035
SBI_Bluechip,2016-10-13,138.9711
SBI_Bluechip,2016-10-14,138.8584
SBI_Bluechip,2016-10-17,138.8696
SBI_Bluechip,2016-10-18,138.9771
SBI_Bluechip,2016-10-19,138.9686
SBI_Bluechip,2016-10-20,138.92
SBI_Bluechip,2016-10-21,138.9252
SBI_Bluechip,2016-10-24,138.9892
SBI_Bluechip,2016-10-25,138.917
SBI_Bluechip,2016-10-26,138.9324
SBI_Bluechip,2016-10-27,138.8932
SBI_Bluechip,2016-10-28,138.9002
SBI_Bluechip,2016-11-01,138.9285
SBI_Bluechip,2016-11-02,138.9201
SBI_Bluechip,2016-11-03,138.9047
SBI_Bluechip,2016-11-04,138.8435
SBI_Bluechip,2016-11-07,138.9342
SBI_Bluechip,2016-11-08,139.0289
SBI_Bluechip,2016-11-09,139.5353
SBI_Bluechip,2016-11-10,139.7669
SBI_Bluechip,2016-11-11,139.5813
SBI_Bluechip,2016-11-15,140.6312
SBI_Bluechip,2016-11-16,141.2151
SBI_Bluechip,2016-11-17,141.2957
SBI_Bluechip,2016-11-18,141.2116
SBI_Bluechip,2016-11-21,142.0013
SBI_Bluechip,2016-11-22,142.0614
SBI_Bluechip,2016-11-23,142.3794
SBI_Bluechip,2016-11-24,142.9418
SBI_Bluechip,2016-11-25,142.7966
SBI_Bluechip,2016-11-28,142.3286
SBI_Bluechip,2016-11-29,142.2212
SBI_Bluechip,2016-11-30,142.5417
SBI_Bluechip,2016-12-01,142.6678
SBI_Bluechip,2016-12-02,142.5539
SBI_Bluechip,2016-12-05,142.6727
SBI_Bluechip,2016-12-06,142.7747
SBI_Bluechip,2016-12-07,141.4759
SBI_Bluechip,2016-12-08,141.328
SBI_Bluechip,2016-12-09,141.2674
SBI_Bluechip,2016-12-13,141.4149
SBI_Bluechip,2016-12-14,141.4995
SBI_Bluechip,2016-12-15,140.9543
SBI_Bluechip,2016-12-16,140.9144
SBI_Bluechip,2016-12-19,140.9731
SBI_Bluechip,2016-12-20,141.0514
SBI_Bluechip,2016-12-21,141.1187
SBI_Bluechip,2016-12-22,140.8922
SBI_Bluechip,2016-12-23,140.754
SBI_Bluechip,2016-12-26,140.5763
SBI_Bluechip,2016-12-27,140.4635
SBI_Bluechip,2016-12-28,140.4799
SBI_Bluechip,2016-12-29,140.8539
SBI_Bluechip,2016-12-30,141.0653
SBI_Bluechip,2017-01-02,142.0128
SBI_Bluechip,2017-01-03,141.8637
SBI_Bluechip,2017-01-04,142.1884
SBI_Bluechip,2017-01-05,142.1662
SBI_Bluechip,2017-01-06,142.1645
SBI_Bluechip,2017-01-09,142.1957
SBI_Bluechip,2017-01-10,142.2226
SBI_Bluechip,2017-01-11,142.2559
SBI_Bluechip,2017-01-12,142.4383
SBI_Bluechip,2017-01-13,142.3455
SBI_Bluechip,2017-01-16,142.3247
SBI_Bluechip,2017-01-17,142.4058
SBI_Bluechip,2017-01-18,142.3467
SBI_Bluechip,2017-01-19,142.2584
SBI_Bluechip,2017-01-20,142.294
SBI_Bluechip,2017-01-23,142.362
SBI_Bluechip,2017-01-24,142.4236
SBI_Bluechip,2017-01-25,142.5021
SBI_Bluechip,2017-01-27,142.5803
SBI_Bluechip,2017-01-30,142.6424
SBI_Bluechip,2017-01-31,142.6513
SBI_Bluechip,2017-02-01,142.708
SBI_Bluechip,2017-02-02,142.8498
SBI_Bluechip,2017-02-03,142.8411
SBI_Bluechip,2017-02-06,142.8673
SBI_Bluechip,2017-02-07,142.8426
SBI_Bluechip,2017-02-08,141.0498
SBI_Bluechip,2017-02-09,140.3961
SBI_Bluechip,2017-02-10,140.6958
SBI_Bluechip,2017-02-13,140.7741
SBI_Bluechip,2017-02-14,140.6769
SBI_Bluechip,2017-02-15,140.7425
SBI_Bluechip,2017-02-16,140.855
SBI_Bluechip,2017-02-17,140.8544
SBI_Bluechip,2017-02-20,140.7201
SBI_Bluechip,2017-02-22,140.5482
SBI_Bluechip,2017-02-23,140.656
SBI_Bluechip,2017-02-27,140.8612
SBI_Bluechip,2017-02-28,140.8785
SBI_Bluechip,2017-03-01,140.6291
SBI_Bluechip,2017-03-02,140.6931
SBI_Bluechip,2017-03-03,140.8939
SBI_Bluechip,2017-03-06,140.7214
SBI_Bluechip,2017-03-07,140.6715
SBI_Bluechip,2017-03-08,140.6217
SBI_Bluechip,2017-03-09,140.5925
SBI_Bluechip,2017-03-10,140.3602
SBI_Bluechip,2017-03-14,140.4476
SBI_Bluechip,2017-03-15,140.8803
SBI_Bluechip,2017-03-16,141.011
SBI_Bluechip,2017-03-17,141.0134
SBI_Bluechip,2017-03-20,141.0427
SBI_Bluechip,2017-03-21,141.1567
SBI_Bluechip,2017-03-22,141.6441
SBI_Bluechip,2017-03-23,141.7341
SBI_Bluechip,2017-03-24,141.7796
SBI_Bluechip,2017-03-27,142.1702
SBI_Bluechip,2017-03-29,142.1405
SBI_Bluechip,2017-03-30,142.2701
SBI_Bluechip,2017-03-31,142.3365
SBI_Bluechip,2017-04-03,142.491
SBI_Bluechip,2017-04-05,142.456
SBI_Bluechip,2017-04-06,142.0344
SBI_Bluechip,2017-04-07,141.9749
SBI_Bluechip,2017-04-10,142.0721
SBI_Bluechip,2017-04-11,142.2557
SBI_Bluechip,2017-04-12,142.4196
SBI_Bluechip,2017-04-13,142.5844
SBI_Bluechip,2017-04-17,142.6317
SBI_Bluechip,2017-04-18,142.6525
SBI_Bluechip,2017-04-19,142.7966
SBI_Bluechip,2017-04-20,142.7991
SBI_Bluechip,2017-04-21,142.6345
SBI_Bluechip,2017-04-24,142.7063
SBI_Bluechip,2017-04-25,142.8376
SBI_Bluechip,2017-04-26,142.7088
SBI_Bluechip,2017-04-27,142.7118
SBI_Bluechip,2017-04-28,142.7091
SBI_Bluechip,2017-05-02,142.7261
SBI_Bluechip,2017-05-03,142.7804
SBI_Bluechip,2017-05-04,142.781
SBI_Bluechip,2017-05-05,142.8881
SBI_Bluechip,2017-05-08,143.0171
SBI_Bluechip,2017-05-09,143.0225
SBI_Bluechip,2017-05-11,143.0782
SBI_Bluechip,2017-05-12,143.191
SBI_Bluechip,2017-05-15,143.5718
SBI_Bluechip,2017-05-16,143.5436
SBI_Bluechip,2017-05-17,143.5683
SBI_Bluechip,2017-05-18,143.5992
SBI_Bluechip,2017-05-19,143.6111
SBI_Bluechip,2017-05-22,143.7899
SBI_Bluechip,2017-05-23,143.8682
SBI_Bluechip,2017-05-24,143.9093
SBI_Bluechip,2017-05-25,144.0182
SBI_Bluechip,2017-05-26,144.139
SBI_Bluechip,2017-05-29,144.139
SBI_Bluechip,2017-05-30,144.1695
SBI_Bluechip,2017-05-31,144.2526
SBI_Bluechip,2017-06-01,144.4377
SBI_Bluechip,2017-06-02,144.495
SBI_Bluechip,2017-06-05,144.5409
SBI_Bluechip,2017-06-06,144.5701
SBI_Bluechip,2017-06-07,144.9507
SBI_Bluechip,2017-06-08,145.3316
SBI_Bluechip,2017-06-09,145.4447
SBI_Bluechip,2017-06-12,145.5341
SBI_Bluechip,2017-06-13,145.6403
SBI_Bluechip,2017-06-14,145.6607
SBI_Bluechip,2017-06-15,145.6979
SBI_Bluechip,2017-06-16,145.6798
SBI_Bluechip,2017-06-19,145.7742
SBI_Bluechip,2017-06-20,145.8016
SBI_Bluechip,2017-06-21,145.8889
SBI_Bluechip,2017-06-22,145.8735
SBI_Bluechip,2017-06-23,145.8813
SBI_Bluechip,2017-06-27,145.9449
SBI_Bluechip,2017-06-28,145.8491
SBI_Bluechip,2017-06-29,145.8476
SBI_Bluechip,2017-06-30,145.8394
SBI_Bluechip,2017-07-03,145.6663
SBI_Bluechip,2017-07-04,145.7582
SBI_Bluechip,2017-07-05,145.8498
SBI_Bluechip,2017-07-06,145.9371
SBI_Bluechip,2017-07-07,145.9888
SBI_Bluechip,2017-07-10,146.2443
SBI_Bluechip,2017-07-11,146.3105
SBI_Bluechip,2017-07-12,146.3824
SBI_Bluechip,2017-07-13,146.4568
SBI_Bluechip,2017-07-14,146.4802
SBI_Bluechip,2017-07-17,146.6141
SBI_Bluechip,2017-07-18,146.6789
SBI_Bluechip,2017-07-19,146.7668
SBI_Bluechip,2017-07-20,146.8157
SBI_Bluechip,2017-07-21,146.9821
SBI_Bluechip,2017-07-24,147.1328
SBI_Bluechip,2017-07-25,147.1373
SBI_Bluechip,2017-07-26,147.0997
SBI_Bluechip,2017-07-27,147.1708
SBI_Bluechip,2017-07-28,147.1604
SBI_Bluechip,2017-07-31,147.1981
SBI_Bluechip,2017-08-01,147.2654
SBI_Bluechip,2017-08-02,147.3359
SBI_Bluechip,2017-08-03,147.6212
SBI_Bluechip,2017-08-04,147.6495
SBI_Bluechip,2017-08-07,147.6821
SBI_Bluechip,2017-08-08,147.7057
SBI_Bluechip,2017-08-09,147.7244
SBI_Bluechip,2017-08-10,147.6744
SBI_Bluechip,2017-08-11,147.6561
SBI_Bluechip,2017-08-14,147.7087
SBI_Bluechip,2017-08-16,147.7053
SBI_Bluechip,2017-08-18,147.8182
SBI_Bluechip,2017-08-21,147.903
SBI_Bluechip,2017-08-22,147.9018
SBI_Bluechip,2017-08-23,147.9146
SBI_Bluechip,2017-08-24,147.945
SBI_Bluechip,2017-08-28,148.0222
SBI_Bluechip,2017-08-29,148.0933
SBI_Bluechip,2017-08-30,148.1091
SBI_Bluechip,2017-08-31,148.181
SBI_Bluechip,2017-09-01,148.359
SBI_Bluechip,2017-09-04,148.4419
SBI_Bluechip,2017-09-05,148.4461
SBI_Bluechip,2017-09-06,148.4973
SBI_Bluechip,2017-09-07,148.4821
SBI_Bluechip,2017-09-08,148.4706
SBI_Bluechip,2017-09-11,148.5133
SBI_Bluechip,2017-09-12,148.48
SBI_Bluechip,2017-09-13,148.4446
SBI_Bluechip,2017-09-14,148.4631
SBI_Bluechip,2017-09-15,148.4365
SBI_Bluechip,2017-09-18,148.4466
SBI_Bluechip,2017-09-19,148.4897
SBI_Bluechip,2017-09-20,148.5343
SBI_Bluechip,2017-09-21,148.2842
SBI_Bluechip,2017-09-22,148.2649
SBI_Bluechip,2017-09-25,148.4371
SBI_Bluechip,2017-09-26,148.362
SBI_Bluechip,2017-09-27,148.3767
SBI_Bluechip,2017-09-28,148.4835
SBI_Bluechip,2017-09-29,148.491
SBI_Bluechip,2017-10-03,148.7205
SBI_Bluechip,2017-10-04,148.6351
SBI_Bluechip,2017-10-05,148.5783
SBI_Bluechip,2017-10-06,148.5744
SBI_Bluechip,2017-10-09,148.6113
SBI_Bluechip,2017-10-10,148.6506
SBI_Bluechip,2017-10-11,148.6958
SBI_Bluechip,2017-10-12,148.7248
SBI_Bluechip,2017-10-13,148.8495
SBI_Bluechip,2017-10-16,148.9557
SBI_Bluechip,2017-10-17,148.9725
SBI_Bluechip,2017-10-18,148.9933
SBI_Bluechip,2017-10-23,149.0299
SBI_Bluechip,2017-10-24,149.0872
SBI_Bluechip,2017-10-25,149.0757
SBI_Bluechip,2017-10-26,149.1089
SBI_Bluechip,2017-10-27,149.116
SBI_Bluechip,2017-10-30,149.1095
SBI_Bluechip,2017-10-31,149.166
SBI_Bluechip,2017-11-01,149.1872
SBI_Bluechip,2017-11-02,149.2423
SBI_Bluechip,2017-11-03,149.2935
SBI_Bluechip,2017-11-06,149.3344
SBI_Bluechip,2017-11-07,149.2845
SBI_Bluechip,2017-11-08,149.2964
SBI_Bluechip,2017-11-09,149.335
SBI_Bluechip,2017-11-10,149.3439
SBI_Bluechip,2017-11-13,149.3946
SBI_Bluechip,2017-11-14,149.2009
SBI_Bluechip,2017-11-15,149.2653
SBI_Bluechip,2017-11-16,149.1355
SBI_Bluechip,2017-11-17,149.2227
SBI_Bluechip,2017-11-20,149.5677
SBI_Bluechip,2017-11-21,149.5741
SBI_Bluechip,2017-11-22,149.4299
SBI_Bluechip,2017-11-23,149.3581
SBI_Bluechip,2017-11-24,149.3708
SBI_Bluechip,2017-11-27,149.4131
SBI_Bluechip,2017-11-28,149.4371
SBI_Bluechip,2017-11-29,149.4737
SBI_Bluechip,2017-11-30,149.4913
SBI_Bluechip,2017-12-04,149.5704
SBI_Bluechip,2017-12-05,149.6015
SBI_Bluechip,2017-12-06,149.6636
SBI_Bluechip,2017-12-07,149.6687
SBI_Bluechip,2017-12-08,149.6701
SBI_Bluechip,2017-12-11,149.5962
SBI_Bluechip,2017-12-12,149.544
SBI_Bluechip,2017-12-13,149.4922
SBI_Bluechip,2017-12-14,149.5076
SBI_Bluechip,2017-12-15,149.4853
SBI_Bluechip,2017-12-18,149.5292
SBI_Bluechip,2017-12-19,149.559
SBI_Bluechip,2017-12-20,149.4474
SBI_Bluechip,2017-12-21,149.3699
SBI_Bluechip,2017-12-22,149.2793
SBI_Bluechip,2017-12-26,149.2864
SBI_Bluechip,2017-12-27,149.3157
SBI_Bluechip,2017-12-28,149.1113
SBI_Bluechip,2017-12-29,149.4545
SBI_Bluechip,2018-01-01,149.4635
SBI_Bluechip,2018-01-02,149.4785
SBI_Bluechip,2018-01-03,149.5011
SBI_Bluechip,2018-01-04,149.4562
SBI_Bluechip,2018-01-05,149.6129
SBI_Bluechip,2018-01-08,149.663
SBI_Bluechip,2018-01-09,149.6376
SBI_Bluechip,2018-01-10,149.4919
SBI_Bluechip,2018-01-11,149.4769
SBI_Bluechip,2018-01-12,149.4891
SBI_Bluechip,2018-01-15,149.6009
SBI_Bluechip,2018-01-16,149.44
SBI_Bluechip,2018-01-17,149.6553
SBI_Bluechip,2018-01-18,149.6057
SBI_Bluechip,2018-01-19,149.6247
SBI_Bluechip,2018-01-22,149.6942
SBI_Bluechip,2018-01-23,149.8059
SBI_Bluechip,2018-01-24,149.783
SBI_Bluechip,2018-01-25,149.7498
SBI_Bluechip,2018-01-29,149.7264
SBI_Bluechip,2018-01-30,149.6944
SBI_Bluechip,2018-01-31,149.7354
SBI_Bluechip,2018-02-01,149.4309
SBI_Bluechip,2018-02-02,149.4766
SBI_Bluechip,2018-02-05,149.5419
SBI_Bluechip,2018-02-06,149.6109
SBI_Bluechip,2018-02-07,149.7571
SBI_Bluechip,2018-02-08,149.8999
SBI_Bluechip,2018-02-09,149.9118
SBI_Bluechip,2018-02-12,149.9962
SBI_Bluechip,2018-02-14,150.0741
SBI_Bluechip,2018-02-15,149.9765
SBI_Bluechip,2018-02-16,150.0015
SBI_Bluechip,2018-02-20,149.9696
SBI_Bluechip,2018-02-21,149.9303
SBI_Bluechip,2018-02-22,149.8158
SBI_Bluechip,2018-02-23,149.9491
SBI_Bluechip,2018-02-26,149.9922
SBI_Bluechip,2018-02-27,140.649
SBI_Bluechip,2018-02-28,140.6412
SBI_Bluechip,2018-03-01,140.6243
SBI_Bluechip,2018-03-05,140.7265
SBI_Bluechip,2018-03-06,140.77
SBI_Bluechip,2018-03-07,140.9803
SBI_Bluechip,2018-03-08,141.0882
SBI_Bluechip,2018-03-09,141.0964
SBI_Bluechip,2018-03-12,141.271
SBI_Bluechip,2018-03-13,141.3517
SBI_Bluechip,2018-03-14,141.3686
SBI_Bluechip,2018-03-15,141.4873
SBI_Bluechip,2018-03-16,141.6912
SBI_Bluechip,2018-03-19,141.7148
SBI_Bluechip,2018-03-20,141.7269
SBI_Bluechip,2018-03-21,141.7391
SBI_Bluechip,2018-03-22,141.7848
SBI_Bluechip,2018-03-23,141.8272
SBI_Bluechip,2018-03-26,141.858
SBI_Bluechip,2018-03-27,142.3556
SBI_Bluechip,2018-03-28,142.4392
SBI_Bluechip,2018-04-03,142.7428
SBI_Bluechip,2018-04-04,142.7382
SBI_Bluechip,2018-04-05,143.1275
SBI_Bluechip,2018-04-06,143.1533
SBI_Bluechip,2018-04-09,143.1851
SBI_Bluechip,2018-04-10,142.9838
SBI_Bluechip,2018-04-11,142.7892
SBI_Bluechip,2018-04-12,142.8123
SBI_Bluechip,2018-04-13,142.8596
SBI_Bluechip,2018-04-16,142.9083
SBI_Bluechip,2018-04-17,142.9028
SBI_Bluechip,2018-04-18,142.8035
SBI_Bluechip,2018-04-19,142.5817
SBI_Bluechip,2018-04-20,142.3818
SBI_Bluechip,2018-04-23,142.3797
